comments c,posts p#c.PostId=p.Id#c.Score,=,0,p.PostTypeId,=,1,p.ViewCount,<=,7939,p.AnswerCount,>=,0,p.AnswerCount,<=,4,p.CommentCount,<=,14,p.FavoriteCount,=,0#1481
comments c,posts p#c.PostId=p.Id#p.PostTypeId,=,1,p.Score,>=,-2,p.Score,<=,36,p.ViewCount,=,35,p.CommentCount,>=,0#372
comments c,posts p#c.PostId=p.Id#c.Score,=,0,p.Score,<=,26,p.ViewCount,>=,0,p.FavoriteCount,>=,0,p.CreationDate,<=,1409963329#21910
comments c,posts p#c.PostId=p.Id#c.CreationDate,>=,1279805913,c.CreationDate,<=,1409932980,p.Score,>=,-7,p.Score,<=,57,p.ViewCount,<=,5326,p.AnswerCount,>=,0,p.AnswerCount,<=,5,p.FavoriteCount,>=,0,p.CreationDate,>=,1279917763,p.CreationDate,<=,1409236197#28822
comments c,posts p#c.PostId=p.Id#c.CreationDate,=,1400088410,p.PostTypeId,=,1,p.Score,>=,-3,p.Score,<=,11,p.CommentCount,>=,0,p.CommentCount,<=,9,p.CreationDate,>=,1279567692#1
comments c,posts p#c.PostId=p.Id#p.PostTypeId,=,1,p.ViewCount,>=,0,p.AnswerCount,>=,0,p.CommentCount,>=,0,p.CommentCount,<=,14,p.FavoriteCount,>=,0,p.FavoriteCount,<=,2#22521
comments c,posts p#c.PostId=p.Id#c.Score,=,5,p.ViewCount,>=,0,p.ViewCount,<=,5109,p.AnswerCount,=,0,p.CommentCount,>=,0,p.CommentCount,<=,22,p.FavoriteCount,<=,4#15
comments c,posts p#c.PostId=p.Id#c.Score,=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,8,p.CreationDate,>=,1281064933#21231
comments c,posts p#c.PostId=p.Id#c.CreationDate,>=,1279576448,p.PostTypeId,=,1,p.ViewCount,=,181#163
comments c,posts p#c.PostId=p.Id#c.Score,=,0,c.CreationDate,<=,1410542064,p.ViewCount,<=,2362,p.FavoriteCount,>=,0,p.FavoriteCount,<=,7,p.CreationDate,<=,1408514314#19284
comments c,posts p#c.PostId=p.Id#p.Score,>=,-1,p.ViewCount,>=,0,p.CommentCount,>=,0,p.FavoriteCount,<=,23,p.CreationDate,>=,1279568836,p.CreationDate,<=,1410540029#30968
comments c,posts p#c.PostId=p.Id#p.Score,>=,0,p.Score,<=,15,p.ViewCount,>=,0,p.ViewCount,<=,1722,p.AnswerCount,>=,0,p.CommentCount,>=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,43,p.CreationDate,>=,1283297206,p.CreationDate,<=,1409320379#24542
comments c,posts p#c.PostId=p.Id#c.CreationDate,<=,1410426190,p.FavoriteCount,<=,3,p.CreationDate,<=,1406744318#25290
comments c,posts p#c.PostId=p.Id#p.CommentCount,<=,9,p.FavoriteCount,<=,6#24297
comments c,posts p#c.PostId=p.Id#c.Score,=,0,c.CreationDate,>=,1280272971,p.Score,>=,-1,p.Score,<=,14,p.AnswerCount,<=,6#65062
comments c,posts p#c.PostId=p.Id#p.Score,>=,0,p.ViewCount,>=,0,p.ViewCount,<=,13526,p.AnswerCount,=,2#15348
comments c,posts p#c.PostId=p.Id#c.CreationDate,>=,1279636720,p.AnswerCount,<=,4,p.CommentCount,>=,0,p.CommentCount,<=,11,p.FavoriteCount,<=,12#26577
comments c,posts p#c.PostId=p.Id#c.Score,=,0,p.ViewCount,>=,0,p.ViewCount,<=,5739,p.CreationDate,>=,1280250735#66051
comments c,posts p#c.PostId=p.Id#c.Score,=,1,p.Score,>=,0,p.Score,<=,53,p.CommentCount,=,2#3910
comments c,posts p#c.PostId=p.Id#c.Score,=,0,p.FavoriteCount,>=,0#22415
comments c,posts p#c.PostId=p.Id#c.Score,=,0,c.CreationDate,<=,1410639304,p.FavoriteCount,>=,0#22415
comments c,posts p#c.PostId=p.Id#c.CreationDate,=,1300324399,p.PostTypeId,=,1,p.AnswerCount,<=,3,p.CommentCount,>=,0#1
comments c,posts p#c.PostId=p.Id#c.Score,=,0,p.AnswerCount,>=,0#67056
comments c,posts p#c.PostId=p.Id#c.Score,=,0,c.CreationDate,<=,1409757905,p.ViewCount,>=,0,p.CreationDate,>=,1279571423,p.CreationDate,<=,1410633871#66094
comments c,posts p#c.PostId=p.Id#c.CreationDate,>=,1282035265,p.PostTypeId,=,1,p.AnswerCount,<=,4,p.FavoriteCount,<=,5#27248
comments c,posts p#c.PostId=p.Id#c.CreationDate,>=,1280228667,p.Score,>=,-3,p.ViewCount,>=,0,p.ViewCount,<=,2352,p.CommentCount,>=,0,p.CommentCount,<=,13,p.FavoriteCount,>=,0,p.FavoriteCount,<=,3#22974
comments c,posts p#c.PostId=p.Id#c.Score,=,0,c.CreationDate,>=,1233585919,p.Score,=,1,p.ViewCount,>=,0,p.CommentCount,<=,12,p.FavoriteCount,>=,0,p.FavoriteCount,<=,3#2703
comments c,posts p#c.PostId=p.Id#c.Score,=,0,c.CreationDate,<=,1410266850,p.CommentCount,>=,0,p.FavoriteCount,<=,5#20502
comments c,posts p#c.PostId=p.Id#c.Score,=,1,p.Score,=,0,p.ViewCount,>=,0,p.ViewCount,<=,5744#3074
comments c,posts p#c.PostId=p.Id#p.Score,<=,16,p.AnswerCount,>=,0,p.CommentCount,>=,0,p.CommentCount,<=,11,p.FavoriteCount,<=,39#27122
comments c,posts p#c.PostId=p.Id#c.CreationDate,>=,1280363164,p.CommentCount,<=,13,p.FavoriteCount,>=,0,p.FavoriteCount,<=,55,p.CreationDate,>=,1280426791#29206
comments c,posts p#c.PostId=p.Id#p.Score,>=,0,p.Score,<=,28,p.AnswerCount,<=,3,p.CommentCount,<=,11,p.FavoriteCount,>=,0,p.FavoriteCount,<=,5#23936
comments c,posts p#c.PostId=p.Id#c.Score,=,1,p.AnswerCount,>=,0,p.CommentCount,<=,9,p.CreationDate,<=,1409410489#12733
comments c,posts p#c.PostId=p.Id#c.Score,=,0,p.Score,>=,-5,p.Score,<=,20,p.AnswerCount,>=,0,p.AnswerCount,<=,3,p.FavoriteCount,>=,0,p.FavoriteCount,<=,3,p.CreationDate,>=,1280248662#17871
comments c,posts p#c.PostId=p.Id#c.Score,=,1,p.PostTypeId,=,1,p.AnswerCount,>=,0#14523
comments c,posts p#c.PostId=p.Id#c.Score,=,2,c.CreationDate,>=,1279733032,p.ViewCount,<=,5694,p.AnswerCount,>=,0,p.CommentCount,>=,0,p.CommentCount,<=,12#4854
comments c,posts p#c.PostId=p.Id#c.Score,=,0,c.CreationDate,<=,1409639265,p.ViewCount,<=,4186,p.AnswerCount,=,0#22769
comments c,posts p#c.PostId=p.Id#c.Score,=,0,c.CreationDate,>=,1283526598,p.ViewCount,>=,0,p.ViewCount,<=,4833,p.CommentCount,<=,28,p.FavoriteCount,>=,0#20965
comments c,posts p#c.PostId=p.Id#p.FavoriteCount,>=,0,p.FavoriteCount,<=,4,p.CreationDate,>=,1279570895#27527
comments c,posts p#c.PostId=p.Id#p.PostTypeId,=,1,p.Score,=,2,p.CommentCount,=,2#2040
comments c,posts p#c.PostId=p.Id#c.Score,=,0,c.CreationDate,<=,1410286863,p.Score,=,0,p.AnswerCount,<=,2,p.CommentCount,>=,0,p.CommentCount,<=,13,p.FavoriteCount,<=,6#1591
comments c,posts p#c.PostId=p.Id#c.Score,=,0,p.PostTypeId,=,1,p.FavoriteCount,>=,0,p.FavoriteCount,<=,3#18974
comments c,posts p#c.PostId=p.Id#c.Score,=,0,p.AnswerCount,<=,6,p.CreationDate,>=,1280238581#66377
comments c,posts p#c.PostId=p.Id#c.Score,=,0,c.CreationDate,>=,1279593325,c.CreationDate,<=,1409917163,p.ViewCount,>=,0,p.ViewCount,<=,4003,p.AnswerCount,<=,8,p.CreationDate,>=,1280870362#64655
comments c,posts p#c.PostId=p.Id#c.Score,=,0,p.Score,=,5,p.ViewCount,>=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,2,p.CreationDate,>=,1279569403#1507
comments c,posts p#c.PostId=p.Id#c.Score,=,0,c.CreationDate,<=,1410353484,p.PostTypeId,=,1,p.ViewCount,<=,5446,p.CommentCount,<=,23,p.FavoriteCount,<=,9#20919
comments c,posts p#c.PostId=p.Id#c.Score,=,0,p.Score,>=,0,p.Score,<=,22,p.AnswerCount,<=,8,p.CreationDate,>=,1280768888,p.CreationDate,<=,1410141372#64876
comments c,posts p#c.PostId=p.Id#p.Score,>=,-1,p.CommentCount,<=,9,p.FavoriteCount,<=,18#25860
comments c,posts p#c.PostId=p.Id#c.Score,=,0,c.CreationDate,<=,1410301243,p.Score,>=,0,p.Score,<=,20,p.ViewCount,>=,0,p.FavoriteCount,>=,0#21582
comments c,posts p#c.PostId=p.Id#p.Score,<=,14,p.ViewCount,>=,0,p.FavoriteCount,>=,0#28994
comments c,posts p#c.PostId=p.Id#c.Score,=,0,p.AnswerCount,>=,0,p.AnswerCount,<=,5,p.CreationDate,>=,1280325706#66109
comments c,posts p#c.PostId=p.Id#p.Score,>=,0,p.Score,<=,26,p.ViewCount,>=,0,p.CommentCount,>=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,8#29560
comments c,posts p#c.PostId=p.Id#c.CreationDate,>=,1280088933,p.PostTypeId,=,1,p.AnswerCount,>=,0,p.CommentCount,>=,0,p.CommentCount,<=,13,p.FavoriteCount,<=,9#28220
comments c,posts p#c.PostId=p.Id#c.Score,=,0,p.ViewCount,>=,0,p.ViewCount,<=,21916,p.FavoriteCount,<=,8#21437
comments c,posts p#c.PostId=p.Id#p.FavoriteCount,>=,0,p.CreationDate,<=,1410537379#31599
comments c,posts p#c.PostId=p.Id#c.Score,=,0,p.Score,=,5,p.AnswerCount,>=,0#2965
comments c,posts p#c.PostId=p.Id#p.PostTypeId,=,1,p.AnswerCount,=,2,p.CommentCount,>=,0,p.FavoriteCount,>=,0#7785
comments c,posts p#c.PostId=p.Id#c.Score,=,4,c.CreationDate,>=,1279878898,c.CreationDate,<=,1410652828,p.Score,<=,37,p.ViewCount,>=,0,p.ViewCount,<=,2732,p.CommentCount,<=,12#709
comments c,posts p#c.PostId=p.Id#c.Score,=,0,p.Score,<=,18,p.FavoriteCount,>=,0,p.CreationDate,>=,1283847680#21096
comments c,posts p#c.PostId=p.Id#p.Score,>=,-1,p.FavoriteCount,<=,7#29386
comments c,posts p#c.PostId=p.Id#c.CreationDate,=,1381637918,p.Score,>=,-4,p.Score,<=,31,p.ViewCount,<=,7079,p.AnswerCount,<=,5,p.CommentCount,>=,0,p.CommentCount,<=,8#1
comments c,posts p#c.PostId=p.Id#c.CreationDate,<=,1410458596,p.FavoriteCount,>=,0,p.FavoriteCount,<=,29,p.CreationDate,<=,1410505451#31217
comments c,posts p#c.PostId=p.Id#c.CreationDate,>=,1280785023,p.Score,>=,-2,p.Score,<=,18,p.AnswerCount,=,0#29875
comments c,posts p#c.PostId=p.Id#p.Score,>=,-2,p.Score,<=,13,p.ViewCount,<=,4156,p.AnswerCount,>=,0,p.FavoriteCount,>=,0#27564
comments c,posts p#c.PostId=p.Id#c.Score,=,1,p.Score,>=,-1,p.Score,<=,18,p.CommentCount,>=,0,p.CreationDate,>=,1279628957,p.CreationDate,<=,1410238051#23905
comments c,posts p#c.PostId=p.Id#p.PostTypeId,=,1,p.Score,<=,23,p.FavoriteCount,=,0#2133
comments c,posts p#c.PostId=p.Id#c.Score,=,1,c.CreationDate,>=,1280070539,p.CommentCount,>=,0,p.CommentCount,<=,8#20977
comments c,posts p#c.PostId=p.Id#c.CreationDate,>=,1283520162,c.CreationDate,<=,1409690531,p.Score,>=,-1,p.Score,<=,13,p.CommentCount,<=,11,p.FavoriteCount,<=,10,p.CreationDate,>=,1279568600,p.CreationDate,<=,1408614112#25416
comments c,posts p#c.PostId=p.Id#c.CreationDate,>=,1282729617,c.CreationDate,<=,1410316443,p.FavoriteCount,>=,0,p.CreationDate,<=,1410060098#30884
comments c,posts p#c.PostId=p.Id#c.Score,=,0,p.PostTypeId,=,1,p.ViewCount,>=,0,p.AnswerCount,>=,0,p.AnswerCount,<=,5,p.CommentCount,<=,15#64253
comments c,posts p#c.PostId=p.Id#p.ViewCount,>=,0,p.ViewCount,<=,3092,p.AnswerCount,>=,0,p.CommentCount,>=,0,p.CommentCount,<=,16,p.FavoriteCount,=,0#2050
comments c,posts p#c.PostId=p.Id#c.Score,=,0,p.PostTypeId,=,1,p.ViewCount,<=,3005,p.CommentCount,<=,13#61754
comments c,posts p#c.PostId=p.Id#p.ViewCount,>=,0,p.ViewCount,<=,3812,p.CommentCount,<=,15,p.FavoriteCount,>=,0,p.FavoriteCount,<=,15#27995
comments c,posts p#c.PostId=p.Id#c.CreationDate,<=,1408670865,p.Score,>=,-3,p.FavoriteCount,>=,0,p.FavoriteCount,<=,7,p.CreationDate,>=,1280331158#28842
comments c,posts p#c.PostId=p.Id#c.Score,=,1,c.CreationDate,>=,1280943859,c.CreationDate,<=,1410236800,p.AnswerCount,>=,0,p.AnswerCount,<=,3#13655
comments c,posts p#c.PostId=p.Id#c.Score,=,4,p.ViewCount,>=,0,p.ViewCount,<=,2486,p.AnswerCount,>=,0#732
comments c,posts p#c.PostId=p.Id#c.Score,=,0,p.PostTypeId,=,1,p.Score,>=,-1,p.Score,<=,41,p.ViewCount,>=,0,p.AnswerCount,<=,4#65372
comments c,posts p#c.PostId=p.Id#p.PostTypeId,=,2,p.CommentCount,<=,8,p.CreationDate,>=,1281036394#67339
comments c,posts p#c.PostId=p.Id#p.AnswerCount,>=,0,p.CommentCount,>=,0,p.CommentCount,<=,15,p.FavoriteCount,>=,0#30346
comments c,posts p#c.PostId=p.Id#c.Score,=,0,p.PostTypeId,=,1,p.Score,>=,0,p.Score,<=,37,p.ViewCount,>=,0,p.AnswerCount,<=,13,p.CommentCount,<=,14,p.FavoriteCount,<=,21#20970
comments c,posts p#c.PostId=p.Id#p.PostTypeId,=,1,p.Score,<=,27,p.CommentCount,>=,0,p.CommentCount,<=,11,p.FavoriteCount,>=,0,p.FavoriteCount,<=,5#25920
comments c,posts p#c.PostId=p.Id#c.Score,=,0,p.PostTypeId,=,1,p.FavoriteCount,=,0#1563
comments c,posts p#c.PostId=p.Id#c.Score,=,0,c.CreationDate,<=,1410499988,p.AnswerCount,>=,0,p.AnswerCount,<=,24#66898
comments c,posts p#c.PostId=p.Id#c.Score,=,1,p.Score,>=,0#24524
comments c,posts p#c.PostId=p.Id#c.CreationDate,>=,1281470430,c.CreationDate,<=,1410387070,p.Score,>=,0,p.AnswerCount,>=,0,p.CommentCount,<=,16,p.FavoriteCount,<=,8#28445
comments c,posts p#c.PostId=p.Id#c.Score,=,0,c.CreationDate,>=,1279568779,c.CreationDate,<=,1409851232,p.PostTypeId,=,2,p.CommentCount,>=,0,p.CommentCount,<=,10,p.CreationDate,<=,1410524967#59808
comments c,posts p#c.PostId=p.Id#c.CreationDate,>=,1279572877,c.CreationDate,<=,1410007425,p.PostTypeId,=,1,p.ViewCount,<=,10402,p.CommentCount,>=,0,p.FavoriteCount,>=,0#30772
comments c,posts p#c.PostId=p.Id#c.Score,=,0,c.CreationDate,>=,1278794273,p.FavoriteCount,>=,0,p.FavoriteCount,<=,36,p.CreationDate,>=,1282219089#21844
comments c,posts p#c.PostId=p.Id#c.Score,=,0,p.PostTypeId,=,1,p.AnswerCount,<=,3#64344
comments c,posts p#c.PostId=p.Id#c.Score,=,3,c.CreationDate,>=,1280532830,c.CreationDate,<=,1410529636,p.ViewCount,=,57,p.CommentCount,>=,0,p.CommentCount,<=,10,p.FavoriteCount,<=,56#2
comments c,posts p#c.PostId=p.Id#p.Score,>=,0,p.Score,<=,23,p.AnswerCount,<=,19,p.FavoriteCount,>=,0#30368
comments c,posts p#c.PostId=p.Id#c.Score,=,1,p.Score,>=,-1,p.AnswerCount,>=,0,p.AnswerCount,<=,4,p.CreationDate,>=,1283177964,p.CreationDate,<=,1410287888#13859
comments c,posts p#c.PostId=p.Id#c.Score,=,1,p.PostTypeId,=,1,p.FavoriteCount,>=,0,p.FavoriteCount,<=,5,p.CreationDate,<=,1410577613#4712
comments c,posts p#c.PostId=p.Id#c.Score,=,0,c.CreationDate,>=,1285521080,p.FavoriteCount,=,0#1556
comments c,posts p#c.PostId=p.Id#c.Score,=,0,c.CreationDate,>=,1283534745,c.CreationDate,<=,1409697385,p.Score,>=,-3,p.Score,<=,15,p.AnswerCount,>=,0#64313
comments c,posts p#c.PostId=p.Id#c.CreationDate,>=,1284518059,c.CreationDate,<=,1410273315,p.ViewCount,>=,0,p.AnswerCount,<=,4,p.FavoriteCount,>=,0,p.FavoriteCount,<=,190,p.CreationDate,>=,1281312013,p.CreationDate,<=,1410196885#28811
comments c,posts p#c.PostId=p.Id#c.CreationDate,>=,1283468142,p.PostTypeId,=,1,p.CommentCount,>=,0,p.CommentCount,<=,9,p.FavoriteCount,>=,0#25787
comments c,posts p#c.PostId=p.Id#p.PostTypeId,=,1,p.ViewCount,>=,0,p.ViewCount,<=,4254,p.FavoriteCount,>=,0,p.FavoriteCount,<=,5#27575
comments c,posts p#c.PostId=p.Id#c.Score,=,0,p.ViewCount,<=,11149,p.FavoriteCount,>=,0,p.FavoriteCount,<=,11#21667
comments c,posts p#c.PostId=p.Id#c.Score,=,0,c.CreationDate,>=,1279648523,p.AnswerCount,<=,4,p.FavoriteCount,=,2#4110
comments c,posts p#c.PostId=p.Id#c.Score,=,0,c.CreationDate,<=,1410296585,p.PostTypeId,=,1,p.CommentCount,>=,0,p.FavoriteCount,<=,9,p.CreationDate,>=,1279619445#21493
comments c,posts p#c.PostId=p.Id#p.PostTypeId,=,1,p.FavoriteCount,>=,0,p.FavoriteCount,<=,7#29469
comments c,posts p#c.PostId=p.Id#c.CreationDate,<=,1410128717,p.ViewCount,<=,2641,p.AnswerCount,>=,0,p.AnswerCount,<=,4,p.FavoriteCount,<=,8,p.CreationDate,<=,1407921610#26104
comments c,posts p#c.PostId=p.Id#c.CreationDate,=,1356403100,p.PostTypeId,=,1,p.AnswerCount,<=,4,p.CommentCount,>=,0#1
comments c,posts p#c.PostId=p.Id#p.FavoriteCount,>=,0,p.FavoriteCount,<=,18,p.CreationDate,>=,1279903010,p.CreationDate,<=,1410533572#30783
comments c,posts p#c.PostId=p.Id#c.Score,=,1#25003
comments c,posts p#c.PostId=p.Id#p.Score,>=,-4,p.Score,<=,20,p.CommentCount,>=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,5,p.CreationDate,>=,1282533133,p.CreationDate,<=,1407448490#27271
comments c,posts p#c.PostId=p.Id#c.CreationDate,>=,1280501095,c.CreationDate,<=,1409450163,p.CreationDate,=,1327139005#1
comments c,posts p#c.PostId=p.Id#c.Score,=,1,p.Score,>=,-4,p.ViewCount,>=,0,p.ViewCount,<=,6149,p.FavoriteCount,>=,0#5056
comments c,posts p#c.PostId=p.Id#p.CommentCount,>=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,8,p.CreationDate,<=,1409340460#29595
comments c,posts p#c.PostId=p.Id#c.Score,=,0,c.CreationDate,>=,1282939515,p.ViewCount,>=,0,p.ViewCount,<=,1622,p.CommentCount,<=,16,p.FavoriteCount,>=,0,p.CreationDate,>=,1279617965,p.CreationDate,<=,1410120315#17897
comments c,posts p#c.PostId=p.Id#c.Score,=,0,c.CreationDate,>=,1279669735,p.Score,<=,14,p.AnswerCount,>=,0,p.AnswerCount,<=,5#65283
comments c,posts p#c.PostId=p.Id#c.Score,=,1,c.CreationDate,<=,1410596427,p.PostTypeId,=,1,p.CommentCount,>=,0,p.CommentCount,<=,8,p.CreationDate,>=,1282139428#12232
comments c,posts p#c.PostId=p.Id#c.Score,=,2,p.ViewCount,>=,0,p.ViewCount,<=,3035,p.AnswerCount,>=,0,p.CommentCount,>=,0#4889
comments c,posts p#c.PostId=p.Id#p.ViewCount,>=,0,p.CommentCount,>=,0,p.CommentCount,<=,14,p.FavoriteCount,>=,0,p.CreationDate,<=,1406679744#29353
comments c,posts p#c.PostId=p.Id#c.Score,=,0,p.AnswerCount,>=,0,p.AnswerCount,<=,5,p.CommentCount,>=,0#66260
comments c,posts p#c.PostId=p.Id#c.Score,=,1,p.Score,<=,13,p.ViewCount,>=,0,p.ViewCount,<=,8532,p.FavoriteCount,>=,0,p.FavoriteCount,<=,3#4211
comments c,posts p#c.PostId=p.Id#c.CreationDate,=,1394160778,p.ViewCount,<=,2720#1
comments c,posts p#c.PostId=p.Id#c.Score,=,4,c.CreationDate,<=,1410529377,p.CommentCount,>=,0#1311
comments c,posts p#c.PostId=p.Id#c.CreationDate,>=,1280935172,p.AnswerCount,>=,0,p.AnswerCount,<=,6,p.CommentCount,<=,16,p.FavoriteCount,<=,14#29156
comments c,posts p#c.PostId=p.Id#c.Score,=,0,c.CreationDate,>=,1280486937,p.PostTypeId,=,1,p.Score,>=,-2,p.ViewCount,>=,0,p.ViewCount,<=,10431,p.AnswerCount,>=,0,p.AnswerCount,<=,3,p.CommentCount,<=,14,p.FavoriteCount,=,0#1449
comments c,posts p#c.PostId=p.Id#c.CreationDate,>=,1280192840,p.PostTypeId,=,1,p.Score,>=,-1,p.Score,<=,12,p.AnswerCount,<=,4,p.CommentCount,>=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,3#24733
comments c,posts p#c.PostId=p.Id#c.CreationDate,>=,1279582119,p.PostTypeId,=,1,p.Score,<=,18,p.AnswerCount,>=,0,p.CommentCount,>=,0,p.FavoriteCount,>=,0#29945
comments c,posts p#c.PostId=p.Id#c.CreationDate,>=,1282065676,p.ViewCount,>=,0,p.ViewCount,<=,9072,p.CommentCount,=,1,p.CreationDate,>=,1279569364#6528
comments c,posts p#c.PostId=p.Id#c.Score,=,1,c.CreationDate,<=,1410384022,p.CreationDate,<=,1409243967#24622
comments c,posts p#c.PostId=p.Id#c.CreationDate,=,1378247383,p.ViewCount,<=,3750,p.CommentCount,>=,0,p.CommentCount,<=,12#1
comments c,posts p#c.PostId=p.Id#p.Score,=,1,p.ViewCount,<=,6412,p.FavoriteCount,<=,7#3761
comments c,posts p#c.PostId=p.Id#p.Score,>=,-1,p.Score,<=,41,p.AnswerCount,>=,0,p.CommentCount,>=,0,p.CommentCount,<=,14,p.FavoriteCount,>=,0,p.FavoriteCount,<=,2#22438
comments c,posts p#c.PostId=p.Id#c.CreationDate,>=,1280175774,p.Score,>=,-2,p.ViewCount,>=,0,p.ViewCount,<=,1782,p.AnswerCount,<=,16,p.FavoriteCount,>=,0,p.FavoriteCount,<=,2#21364
comments c,posts p#c.PostId=p.Id#c.Score,=,0,p.PostTypeId,=,1,p.Score,<=,30,p.ViewCount,<=,10520,p.AnswerCount,>=,0,p.AnswerCount,<=,4,p.CreationDate,>=,1281717825,p.CreationDate,<=,1410518178#65125
comments c,posts p#c.PostId=p.Id#c.CreationDate,>=,1286218836,p.PostTypeId,=,1,p.AnswerCount,=,1,p.CreationDate,>=,1279628912#34813
comments c,posts p#c.PostId=p.Id#p.ViewCount,>=,0,p.FavoriteCount,=,2,p.CreationDate,>=,1279630375,p.CreationDate,<=,1408004927#5869
comments c,posts p#c.PostId=p.Id#p.PostTypeId,=,1,p.FavoriteCount,>=,0,p.CreationDate,>=,1282761435,p.CreationDate,<=,1410340825#30751
comments c,posts p#c.PostId=p.Id#p.Score,>=,-1,p.Score,<=,115,p.ViewCount,>=,0,p.FavoriteCount,>=,0,p.CreationDate,<=,1410407612#31451
comments c,posts p#c.PostId=p.Id#c.CreationDate,>=,1287605236,p.AnswerCount,=,0,p.CommentCount,>=,0,p.CreationDate,>=,1280373903,p.CreationDate,<=,1410193847#29614
comments c,posts p#c.PostId=p.Id#p.PostTypeId,=,1,p.AnswerCount,<=,5,p.FavoriteCount,>=,0#30213
comments c,posts p#c.PostId=p.Id#c.Score,=,0,p.PostTypeId,=,1,p.CommentCount,<=,13,p.FavoriteCount,<=,9#20300
comments c,posts p#c.PostId=p.Id#p.ViewCount,>=,0,p.ViewCount,<=,2352,p.FavoriteCount,>=,0#27668
comments c,posts p#c.PostId=p.Id#c.Score,=,0,p.AnswerCount,>=,0,p.AnswerCount,<=,5#66260
comments c,posts p#c.PostId=p.Id#c.CreationDate,=,1294822595,p.Score,>=,-1,p.Score,<=,21,p.CommentCount,<=,10,p.CreationDate,>=,1280401038#1
comments c,posts p#c.PostId=p.Id#p.PostTypeId,=,1,p.AnswerCount,>=,0,p.CommentCount,<=,21,p.FavoriteCount,>=,0,p.FavoriteCount,<=,3,p.CreationDate,>=,1279809140,p.CreationDate,<=,1409662366#25605
comments c,posts p#c.PostId=p.Id#c.Score,=,0,p.Score,>=,0,p.Score,<=,22,p.ViewCount,>=,0,p.CreationDate,>=,1285680480,p.CreationDate,<=,1408999869#63248
comments c,posts p#c.PostId=p.Id#c.Score,=,1,c.CreationDate,>=,1282163993,p.CommentCount,>=,0,p.CommentCount,<=,16#24270
comments c,posts p#c.PostId=p.Id#c.Score,=,0,p.Score,=,0,p.FavoriteCount,>=,0#1729
comments c,posts p#c.PostId=p.Id#c.Score,=,0,p.ViewCount,<=,3110,p.AnswerCount,>=,0,p.FavoriteCount,>=,0#20670
comments c,posts p#c.PostId=p.Id#p.PostTypeId,=,1,p.FavoriteCount,<=,8#29796
