comments c,posts p#c.PostId=p.Id#c.CreationDate,=,1400088410,p.PostTypeId,=,1,p.Score,>=,-3,p.Score,<=,11,p.CommentCount,>=,0,p.CommentCount,<=,9,p.CreationDate,>=,1279567692#1
comments c,posts p#c.PostId=p.Id#c.CreationDate,>=,1280324621,c.CreationDate,<=,1410441681,p.Score,>=,0,p.ViewCount,>=,0,p.ViewCount,<=,1982,p.CommentCount,>=,0,p.CreationDate,>=,1280911161#82804
comments c,posts p#c.PostId=p.Id#p.PostTypeId,=,1,p.ViewCount,>=,0,p.AnswerCount,>=,0,p.CommentCount,>=,0,p.CommentCount,<=,14,p.FavoriteCount,>=,0,p.FavoriteCount,<=,2#22521
comments c,posts p#c.PostId=p.Id#c.Score,=,5,p.ViewCount,>=,0,p.ViewCount,<=,5109,p.AnswerCount,=,0,p.CommentCount,>=,0,p.CommentCount,<=,22,p.FavoriteCount,<=,4#15
comments c,posts p#c.PostId=p.Id#c.Score,=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,8,p.CreationDate,>=,1281064933#21231
comments c,posts p#c.PostId=p.Id#p.CreationDate,<=,1410485213#174110
comments c,posts p#c.PostId=p.Id#c.CreationDate,>=,1279576448,p.PostTypeId,=,1,p.ViewCount,=,181#163
comments c,posts p#c.PostId=p.Id#c.Score,=,0,c.CreationDate,<=,1410542064,p.ViewCount,<=,2362,p.FavoriteCount,>=,0,p.FavoriteCount,<=,7,p.CreationDate,<=,1408514314#19284
comments c,posts p#c.PostId=p.Id#p.AnswerCount,>=,0,p.CommentCount,>=,0#90677
comments c,posts p#c.PostId=p.Id#p.CommentCount,>=,0#174305
comments c,posts p#c.PostId=p.Id#c.Score,=,0,p.CreationDate,<=,1409848185#133752
comments c,posts p#c.PostId=p.Id#p.PostTypeId,=,2#83586
comments c,posts p#c.PostId=p.Id#p.Score,>=,-1,p.ViewCount,>=,0,p.CommentCount,>=,0,p.FavoriteCount,<=,23,p.CreationDate,>=,1279568836,p.CreationDate,<=,1410540029#30968
comments c,posts p#c.PostId=p.Id#c.Score,=,0,c.CreationDate,>=,1279907946,p.CommentCount,>=,0#134671
comments c,posts p#c.PostId=p.Id#p.Score,<=,71#173908
comments c,posts p#c.PostId=p.Id#p.Score,>=,-2,p.CommentCount,<=,12#163102
comments c,posts p#c.PostId=p.Id#p.Score,>=,0,p.Score,<=,15,p.ViewCount,>=,0,p.ViewCount,<=,1722,p.AnswerCount,>=,0,p.CommentCount,>=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,43,p.CreationDate,>=,1283297206,p.CreationDate,<=,1409320379#24542
comments c,posts p#c.PostId=p.Id#c.CreationDate,<=,1410426190,p.FavoriteCount,<=,3,p.CreationDate,<=,1406744318#25290
comments c,posts p#c.PostId=p.Id#p.CommentCount,<=,9,p.FavoriteCount,<=,6#24297
comments c,posts p#c.PostId=p.Id#c.Score,=,0,c.CreationDate,>=,1280272971,p.Score,>=,-1,p.Score,<=,14,p.AnswerCount,<=,6#65062
comments c,posts p#c.PostId=p.Id#p.Score,>=,0,p.ViewCount,>=,0,p.ViewCount,<=,13526,p.AnswerCount,=,2#15348
comments c,posts p#c.PostId=p.Id#c.CreationDate,>=,1279636720,p.AnswerCount,<=,4,p.CommentCount,>=,0,p.CommentCount,<=,11,p.FavoriteCount,<=,12#26577
comments c,posts p#c.PostId=p.Id#c.Score,=,0,p.ViewCount,>=,0,p.ViewCount,<=,5739,p.CreationDate,>=,1280250735#66051
comments c,posts p#c.PostId=p.Id#c.Score,=,1,p.Score,>=,0,p.Score,<=,53,p.CommentCount,=,2#3910
comments c,posts p#c.PostId=p.Id#c.Score,=,0,p.FavoriteCount,>=,0#22415
comments c,posts p#c.PostId=p.Id#c.Score,=,0,c.CreationDate,<=,1410639304,p.FavoriteCount,>=,0#22415
comments c,posts p#c.PostId=p.Id#c.CreationDate,=,1300324399,p.PostTypeId,=,1,p.AnswerCount,<=,3,p.CommentCount,>=,0#1
comments c,posts p#c.PostId=p.Id#c.Score,=,0,p.AnswerCount,>=,0#67056
comments c,posts p#c.PostId=p.Id#c.Score,=,0,c.CreationDate,<=,1409757905,p.ViewCount,>=,0,p.CreationDate,>=,1279571423,p.CreationDate,<=,1410633871#66094
comments c,posts p#c.PostId=p.Id#p.PostTypeId,=,1,p.CreationDate,>=,1279904548#90383
comments c,posts p#c.PostId=p.Id#c.CreationDate,>=,1279775740,c.CreationDate,<=,1410299983,p.Score,>=,-4,p.Score,<=,18,p.ViewCount,<=,4237,p.CreationDate,>=,1285188800#86026
comments c,posts p#c.PostId=p.Id#c.CreationDate,>=,1282035265,p.PostTypeId,=,1,p.AnswerCount,<=,4,p.FavoriteCount,<=,5#27248
comments c,posts p#c.PostId=p.Id#c.CreationDate,>=,1280228667,p.Score,>=,-3,p.ViewCount,>=,0,p.ViewCount,<=,2352,p.CommentCount,>=,0,p.CommentCount,<=,13,p.FavoriteCount,>=,0,p.FavoriteCount,<=,3#22974
comments c,posts p#c.PostId=p.Id#p.Score,>=,-3,p.CommentCount,>=,0,p.CreationDate,>=,1233584744,p.CreationDate,<=,1410066942#172928
comments c,posts p#c.PostId=p.Id#c.Score,=,0,c.CreationDate,>=,1233585919,p.Score,=,1,p.ViewCount,>=,0,p.CommentCount,<=,12,p.FavoriteCount,>=,0,p.FavoriteCount,<=,3#2703
comments c,posts p#c.PostId=p.Id#c.Score,=,0,c.CreationDate,<=,1410266850,p.CommentCount,>=,0,p.FavoriteCount,<=,5#20502
comments c,posts p#c.PostId=p.Id#c.Score,=,1,p.Score,=,0,p.ViewCount,>=,0,p.ViewCount,<=,5744#3074
comments c,posts p#c.PostId=p.Id#p.Score,<=,16,p.AnswerCount,>=,0,p.CommentCount,>=,0,p.CommentCount,<=,11,p.FavoriteCount,<=,39#27122
comments c,posts p#c.PostId=p.Id#p.ViewCount,>=,0,p.CreationDate,>=,1279843488,p.CreationDate,<=,1409779239#89468
comments c,posts p#c.PostId=p.Id#c.CreationDate,>=,1280363164,p.CommentCount,<=,13,p.FavoriteCount,>=,0,p.FavoriteCount,<=,55,p.CreationDate,>=,1280426791#29206
comments c,posts p#c.PostId=p.Id#p.Score,>=,0,p.Score,<=,28,p.AnswerCount,<=,3,p.CommentCount,<=,11,p.FavoriteCount,>=,0,p.FavoriteCount,<=,5#23936
comments c,posts p#c.PostId=p.Id#c.Score,=,0,p.Score,>=,-3#134738
comments c,posts p#c.PostId=p.Id#c.Score,=,1,p.AnswerCount,>=,0,p.CommentCount,<=,9,p.CreationDate,<=,1409410489#12733
comments c,posts p#c.PostId=p.Id#p.PostTypeId,=,1,p.Score,<=,25,p.AnswerCount,<=,8,p.CommentCount,>=,0,p.CommentCount,<=,16#87614
comments c,posts p#c.PostId=p.Id#c.Score,=,0,p.Score,>=,-5,p.Score,<=,20,p.AnswerCount,>=,0,p.AnswerCount,<=,3,p.FavoriteCount,>=,0,p.FavoriteCount,<=,3,p.CreationDate,>=,1280248662#17871
comments c,posts p#c.PostId=p.Id#p.PostTypeId,=,2,p.Score,>=,-1,p.Score,<=,19,p.CreationDate,<=,1409403530#79807
comments c,posts p#c.PostId=p.Id#p.AnswerCount,<=,6,p.CommentCount,>=,0#89673
comments c,posts p#c.PostId=p.Id#c.Score,=,1,p.PostTypeId,=,1,p.AnswerCount,>=,0#14523
comments c,posts p#c.PostId=p.Id#p.PostTypeId,=,1,p.Score,>=,-1,p.Score,<=,16,p.CommentCount,<=,10#79707
comments c,posts p#c.PostId=p.Id#p.Score,>=,-1,p.ViewCount,<=,5068#88336
comments c,posts p#c.PostId=p.Id#c.Score,=,2,c.CreationDate,>=,1279733032,p.ViewCount,<=,5694,p.AnswerCount,>=,0,p.CommentCount,>=,0,p.CommentCount,<=,12#4854
comments c,posts p#c.PostId=p.Id#p.Score,<=,17,p.ViewCount,<=,8826,p.AnswerCount,<=,5,p.CreationDate,>=,1279575602#87822
comments c,posts p#c.PostId=p.Id#p.Score,>=,-3,p.Score,<=,102,p.AnswerCount,<=,4#88176
comments c,posts p#c.PostId=p.Id#c.Score,=,0,c.CreationDate,<=,1409639265,p.ViewCount,<=,4186,p.AnswerCount,=,0#22769
comments c,posts p#c.PostId=p.Id#c.Score,=,0,c.CreationDate,>=,1283526598,p.ViewCount,>=,0,p.ViewCount,<=,4833,p.CommentCount,<=,28,p.FavoriteCount,>=,0#20965
comments c,posts p#c.PostId=p.Id#c.CreationDate,<=,1410401770,p.PostTypeId,=,1,p.Score,>=,-4,p.ViewCount,>=,0,p.CreationDate,>=,1284511511,p.CreationDate,<=,1410038955#88711
comments c,posts p#c.PostId=p.Id#p.FavoriteCount,>=,0,p.FavoriteCount,<=,4,p.CreationDate,>=,1279570895#27527
comments c,posts p#c.PostId=p.Id#p.PostTypeId,=,1,p.Score,=,2,p.CommentCount,=,2#2040
comments c,posts p#c.PostId=p.Id#p.Score,<=,25#171861
comments c,posts p#c.PostId=p.Id#c.Score,=,0,c.CreationDate,<=,1410286863,p.Score,=,0,p.AnswerCount,<=,2,p.CommentCount,>=,0,p.CommentCount,<=,13,p.FavoriteCount,<=,6#1591
comments c,posts p#c.PostId=p.Id#c.Score,=,0,p.PostTypeId,=,1,p.FavoriteCount,>=,0,p.FavoriteCount,<=,3#18974
comments c,posts p#c.PostId=p.Id#p.AnswerCount,>=,0,p.CommentCount,>=,0,p.CommentCount,<=,8#74535
comments c,posts p#c.PostId=p.Id#c.Score,=,0,p.AnswerCount,<=,6,p.CreationDate,>=,1280238581#66377
comments c,posts p#c.PostId=p.Id#c.Score,=,0,c.CreationDate,>=,1279593325,c.CreationDate,<=,1409917163,p.ViewCount,>=,0,p.ViewCount,<=,4003,p.AnswerCount,<=,8,p.CreationDate,>=,1280870362#64655
comments c,posts p#c.PostId=p.Id#c.Score,=,0,p.Score,=,5,p.ViewCount,>=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,2,p.CreationDate,>=,1279569403#1507
comments c,posts p#c.PostId=p.Id##174305
comments c,posts p#c.PostId=p.Id#c.CreationDate,<=,1410383269,p.CommentCount,<=,10,p.CreationDate,>=,1279566959#155737
comments c,posts p#c.PostId=p.Id#c.CreationDate,<=,1410643872#174277
comments c,posts p#c.PostId=p.Id#p.ViewCount,>=,0,p.ViewCount,<=,17019,p.AnswerCount,>=,0#90272
comments c,posts p#c.PostId=p.Id#p.Score,>=,-1,p.Score,<=,15,p.ViewCount,>=,0,p.ViewCount,<=,3522,p.AnswerCount,>=,0,p.AnswerCount,<=,6,p.CreationDate,<=,1409741653#84675
comments c,posts p#c.PostId=p.Id##174305
comments c,posts p#c.PostId=p.Id#c.Score,=,0,c.CreationDate,<=,1410353484,p.PostTypeId,=,1,p.ViewCount,<=,5446,p.CommentCount,<=,23,p.FavoriteCount,<=,9#20919
comments c,posts p#c.PostId=p.Id#p.PostTypeId,=,1,p.Score,>=,0#89256
comments c,posts p#c.PostId=p.Id#c.Score,=,0,p.Score,>=,0,p.Score,<=,22,p.AnswerCount,<=,8,p.CreationDate,>=,1280768888,p.CreationDate,<=,1410141372#64876
comments c,posts p#c.PostId=p.Id#p.Score,>=,-1,p.CommentCount,<=,9,p.FavoriteCount,<=,18#25860
comments c,posts p#c.PostId=p.Id#c.Score,=,0,c.CreationDate,<=,1410301243,p.Score,>=,0,p.Score,<=,20,p.ViewCount,>=,0,p.FavoriteCount,>=,0#21582
comments c,posts p#c.PostId=p.Id#p.Score,<=,14,p.ViewCount,>=,0,p.FavoriteCount,>=,0#28994
comments c,posts p#c.PostId=p.Id#p.ViewCount,<=,3004,p.CommentCount,<=,30#86853
comments c,posts p#c.PostId=p.Id#p.ViewCount,<=,1571,p.CommentCount,<=,16#81341
comments c,posts p#c.PostId=p.Id#c.Score,=,0,p.AnswerCount,>=,0,p.AnswerCount,<=,5,p.CreationDate,>=,1280325706#66109
comments c,posts p#c.PostId=p.Id#p.Score,>=,0,p.Score,<=,26,p.ViewCount,>=,0,p.CommentCount,>=,0,p.FavoriteCount,>=,0,p.FavoriteCount,<=,8#29560
comments c,posts p#c.PostId=p.Id#c.CreationDate,>=,1280088933,p.PostTypeId,=,1,p.AnswerCount,>=,0,p.CommentCount,>=,0,p.CommentCount,<=,13,p.FavoriteCount,<=,9#28220
comments c,posts p#c.PostId=p.Id#c.Score,=,0,p.ViewCount,>=,0,p.ViewCount,<=,21916,p.FavoriteCount,<=,8#21437
comments c,posts p#c.PostId=p.Id#c.CreationDate,>=,1281119434,c.CreationDate,<=,1410491626#172776
comments c,posts p#c.PostId=p.Id#p.FavoriteCount,>=,0,p.CreationDate,<=,1410537379#31599
comments c,posts p#c.PostId=p.Id#c.Score,=,0,p.Score,=,5,p.AnswerCount,>=,0#2965
comments c,posts p#c.PostId=p.Id#p.PostTypeId,=,1,p.AnswerCount,=,2,p.CommentCount,>=,0,p.FavoriteCount,>=,0#7785
comments c,posts p#c.PostId=p.Id#c.Score,=,4,c.CreationDate,>=,1279878898,c.CreationDate,<=,1410652828,p.Score,<=,37,p.ViewCount,>=,0,p.ViewCount,<=,2732,p.CommentCount,<=,12#709
comments c,posts p#c.PostId=p.Id#c.CreationDate,>=,1281377155,c.CreationDate,<=,1410127133,p.AnswerCount,<=,56,p.CommentCount,>=,0,p.CommentCount,<=,8#73572
comments c,posts p#c.PostId=p.Id#c.CreationDate,>=,1279606472,p.AnswerCount,>=,0,p.AnswerCount,<=,7#89890
comments c,posts p#c.PostId=p.Id#c.Score,=,0,p.Score,<=,18,p.FavoriteCount,>=,0,p.CreationDate,>=,1283847680#21096
comments c,posts p#c.PostId=p.Id#p.ViewCount,>=,0#90677
comments c,posts p#c.PostId=p.Id#p.Score,>=,-1,p.FavoriteCount,<=,7#29386
comments c,posts p#c.PostId=p.Id#c.CreationDate,=,1381637918,p.Score,>=,-4,p.Score,<=,31,p.ViewCount,<=,7079,p.AnswerCount,<=,5,p.CommentCount,>=,0,p.CommentCount,<=,8#1
comments c,posts p#c.PostId=p.Id#c.CreationDate,<=,1410458596,p.FavoriteCount,>=,0,p.FavoriteCount,<=,29,p.CreationDate,<=,1410505451#31217
comments c,posts p#c.PostId=p.Id#c.CreationDate,>=,1279906329,c.CreationDate,<=,1410022740,p.ViewCount,<=,3272,p.CommentCount,>=,0,p.CommentCount,<=,17,p.CreationDate,<=,1410527576#85211
comments c,posts p#c.PostId=p.Id#c.CreationDate,<=,1410427226,p.PostTypeId,=,2,p.CreationDate,<=,1410385455#83390
comments c,posts p#c.PostId=p.Id#c.CreationDate,>=,1280785023,p.Score,>=,-2,p.Score,<=,18,p.AnswerCount,=,0#29875
comments c,posts p#c.PostId=p.Id#p.Score,>=,-2,p.Score,<=,13,p.ViewCount,<=,4156,p.AnswerCount,>=,0,p.FavoriteCount,>=,0#27564
comments c,posts p#c.PostId=p.Id#p.PostTypeId,=,1#90677
comments c,posts p#c.PostId=p.Id#c.Score,=,1,p.Score,>=,-1,p.Score,<=,18,p.CommentCount,>=,0,p.CreationDate,>=,1279628957,p.CreationDate,<=,1410238051#23905
comments c,posts p#c.PostId=p.Id#p.AnswerCount,<=,6,p.CommentCount,>=,0,p.CommentCount,<=,19,p.CreationDate,>=,1281120146,p.CreationDate,<=,1409833369#87442
comments c,posts p#c.PostId=p.Id#p.Score,>=,0,p.Score,<=,24#169042
comments c,posts p#c.PostId=p.Id#p.PostTypeId,=,1,p.Score,<=,23,p.FavoriteCount,=,0#2133
comments c,posts p#c.PostId=p.Id#c.Score,=,0,p.CommentCount,>=,0,p.CommentCount,<=,12#126246
comments c,posts p#c.PostId=p.Id#p.Score,>=,-3,p.CommentCount,>=,0#174017
comments c,posts p#c.PostId=p.Id#p.PostTypeId,=,1,p.Score,>=,-3,p.Score,<=,25,p.AnswerCount,<=,5,p.CommentCount,>=,0,p.CommentCount,<=,14,p.CreationDate,<=,1410453911#85555
comments c,posts p#c.PostId=p.Id#p.CommentCount,<=,16#170220
comments c,posts p#c.PostId=p.Id#c.Score,=,1,c.CreationDate,>=,1280070539,p.CommentCount,>=,0,p.CommentCount,<=,8#20977
comments c,posts p#c.PostId=p.Id#c.CreationDate,>=,1283520162,c.CreationDate,<=,1409690531,p.Score,>=,-1,p.Score,<=,13,p.CommentCount,<=,11,p.FavoriteCount,<=,10,p.CreationDate,>=,1279568600,p.CreationDate,<=,1408614112#25416
comments c,posts p#c.PostId=p.Id#p.PostTypeId,=,2,p.CreationDate,>=,1279571423,p.CreationDate,<=,1407667879#81003
comments c,posts p#c.PostId=p.Id#c.CreationDate,>=,1282729617,c.CreationDate,<=,1410316443,p.FavoriteCount,>=,0,p.CreationDate,<=,1410060098#30884
comments c,posts p#c.PostId=p.Id#c.Score,=,0,p.PostTypeId,=,1,p.ViewCount,>=,0,p.AnswerCount,>=,0,p.AnswerCount,<=,5,p.CommentCount,<=,15#64253
comments c,posts p#c.PostId=p.Id#p.ViewCount,>=,0,p.ViewCount,<=,3092,p.AnswerCount,>=,0,p.CommentCount,>=,0,p.CommentCount,<=,16,p.FavoriteCount,=,0#2050
comments c,posts p#c.PostId=p.Id#p.PostTypeId,=,1,p.CreationDate,<=,1409752700#89676
comments c,posts p#c.PostId=p.Id#c.Score,=,0,c.CreationDate,<=,1410315560,p.Score,<=,84#134103
comments c,posts p#c.PostId=p.Id#p.ViewCount,<=,23738,p.AnswerCount,>=,0,p.CommentCount,<=,11#83728
comments c,posts p#c.PostId=p.Id#c.Score,=,0,p.PostTypeId,=,1,p.ViewCount,<=,3005,p.CommentCount,<=,13#61754
comments c,posts p#c.PostId=p.Id#p.ViewCount,>=,0,p.ViewCount,<=,3812,p.CommentCount,<=,15,p.FavoriteCount,>=,0,p.FavoriteCount,<=,15#27995
comments c,posts p#c.PostId=p.Id#c.CreationDate,<=,1408670865,p.Score,>=,-3,p.FavoriteCount,>=,0,p.FavoriteCount,<=,7,p.CreationDate,>=,1280331158#28842
comments c,posts p#c.PostId=p.Id#c.Score,=,0,p.Score,<=,27,p.CommentCount,<=,15#129663
comments c,posts p#c.PostId=p.Id#c.Score,=,1,c.CreationDate,>=,1280943859,c.CreationDate,<=,1410236800,p.AnswerCount,>=,0,p.AnswerCount,<=,3#13655
comments c,posts p#c.PostId=p.Id#c.Score,=,4,p.ViewCount,>=,0,p.ViewCount,<=,2486,p.AnswerCount,>=,0#732
comments c,posts p#c.PostId=p.Id#c.Score,=,0,p.PostTypeId,=,1,p.Score,>=,-1,p.Score,<=,41,p.ViewCount,>=,0,p.AnswerCount,<=,4#65372
comments c,posts p#c.PostId=p.Id#p.PostTypeId,=,2,p.CommentCount,<=,8,p.CreationDate,>=,1281036394#67339
comments c,posts p#c.PostId=p.Id#p.AnswerCount,>=,0,p.CommentCount,>=,0,p.CommentCount,<=,15,p.FavoriteCount,>=,0#30346
comments c,posts p#c.PostId=p.Id#c.Score,=,0,p.PostTypeId,=,1,p.Score,>=,0,p.Score,<=,37,p.ViewCount,>=,0,p.AnswerCount,<=,13,p.CommentCount,<=,14,p.FavoriteCount,<=,21#20970
comments c,posts p#c.PostId=p.Id#p.PostTypeId,=,1,p.Score,<=,27,p.CommentCount,>=,0,p.CommentCount,<=,11,p.FavoriteCount,>=,0,p.FavoriteCount,<=,5#25920
comments c,posts p#c.PostId=p.Id#c.Score,=,0,p.PostTypeId,=,1,p.FavoriteCount,=,0#1563
comments c,posts p#c.PostId=p.Id#c.Score,=,0,c.CreationDate,<=,1410499988,p.AnswerCount,>=,0,p.AnswerCount,<=,24#66898
comments c,posts p#c.PostId=p.Id#c.CreationDate,>=,1282596797,p.PostTypeId,=,1,p.Score,>=,0,p.Score,<=,33,p.ViewCount,>=,0,p.ViewCount,<=,6880#87270
comments c,posts p#c.PostId=p.Id#c.Score,=,1,p.Score,>=,0#24524
comments c,posts p#c.PostId=p.Id#c.CreationDate,>=,1281470430,c.CreationDate,<=,1410387070,p.Score,>=,0,p.AnswerCount,>=,0,p.CommentCount,<=,16,p.FavoriteCount,<=,8#28445
comments c,posts p#c.PostId=p.Id##174305
comments c,posts p#c.PostId=p.Id##174305
comments c,posts p#c.PostId=p.Id#p.Score,>=,-7,p.Score,<=,57,p.ViewCount,<=,4024,p.AnswerCount,<=,5,p.CreationDate,>=,1279717893#87376
comments c,posts p#c.PostId=p.Id#c.Score,=,0,c.CreationDate,>=,1279568779,c.CreationDate,<=,1409851232,p.PostTypeId,=,2,p.CommentCount,>=,0,p.CommentCount,<=,10,p.CreationDate,<=,1410524967#59808
comments c,posts p#c.PostId=p.Id#p.ViewCount,>=,0,p.ViewCount,<=,16696#90261
comments c,posts p#c.PostId=p.Id#p.PostTypeId,=,1#90677
comments c,posts p#c.PostId=p.Id#c.CreationDate,>=,1279572877,c.CreationDate,<=,1410007425,p.PostTypeId,=,1,p.ViewCount,<=,10402,p.CommentCount,>=,0,p.FavoriteCount,>=,0#30772
comments c,posts p#c.PostId=p.Id#c.Score,=,0,c.CreationDate,>=,1278794273,p.FavoriteCount,>=,0,p.FavoriteCount,<=,36,p.CreationDate,>=,1282219089#21844
comments c,posts p#c.PostId=p.Id#c.Score,=,0,p.PostTypeId,=,1,p.AnswerCount,<=,3#64344
comments c,posts p#c.PostId=p.Id#p.PostTypeId,=,1,p.AnswerCount,>=,0,p.AnswerCount,<=,3#86335
comments c,posts p#c.PostId=p.Id#c.CreationDate,<=,1410302073,p.Score,>=,-2,p.Score,<=,7,p.CreationDate,>=,1279947293#152823
comments c,posts p#c.PostId=p.Id#c.Score,=,3,c.CreationDate,>=,1280532830,c.CreationDate,<=,1410529636,p.ViewCount,=,57,p.CommentCount,>=,0,p.CommentCount,<=,10,p.FavoriteCount,<=,56#2
comments c,posts p#c.PostId=p.Id#c.CreationDate,>=,1280945657,p.PostTypeId,=,1,p.ViewCount,>=,0,p.ViewCount,<=,67592,p.AnswerCount,<=,14#90138
comments c,posts p#c.PostId=p.Id#p.Score,>=,0,p.Score,<=,23,p.AnswerCount,<=,19,p.FavoriteCount,>=,0#30368
comments c,posts p#c.PostId=p.Id#c.Score,=,0#134887
comments c,posts p#c.PostId=p.Id#c.Score,=,1,p.Score,>=,-1,p.AnswerCount,>=,0,p.AnswerCount,<=,4,p.CreationDate,>=,1283177964,p.CreationDate,<=,1410287888#13859
comments c,posts p#c.PostId=p.Id#c.Score,=,1,p.PostTypeId,=,1,p.FavoriteCount,>=,0,p.FavoriteCount,<=,5,p.CreationDate,<=,1410577613#4712
comments c,posts p#c.PostId=p.Id#c.Score,=,0,c.CreationDate,>=,1285521080,p.FavoriteCount,=,0#1556
comments c,posts p#c.PostId=p.Id#c.Score,=,0,c.CreationDate,>=,1283534745,c.CreationDate,<=,1409697385,p.Score,>=,-3,p.Score,<=,15,p.AnswerCount,>=,0#64313
comments c,posts p#c.PostId=p.Id#c.CreationDate,>=,1280168068,p.Score,>=,-4,p.Score,<=,56,p.CommentCount,>=,0,p.CreationDate,<=,1409301826#170389
comments c,posts p#c.PostId=p.Id#c.CreationDate,>=,1284518059,c.CreationDate,<=,1410273315,p.ViewCount,>=,0,p.AnswerCount,<=,4,p.FavoriteCount,>=,0,p.FavoriteCount,<=,190,p.CreationDate,>=,1281312013,p.CreationDate,<=,1410196885#28811
comments c,posts p#c.PostId=p.Id#p.Score,>=,0,p.CreationDate,<=,1410459241#171402
comments c,posts p#c.PostId=p.Id#c.CreationDate,>=,1283468142,p.PostTypeId,=,1,p.CommentCount,>=,0,p.CommentCount,<=,9,p.FavoriteCount,>=,0#25787
comments c,posts p#c.PostId=p.Id#p.PostTypeId,=,1,p.ViewCount,>=,0,p.ViewCount,<=,4254,p.FavoriteCount,>=,0,p.FavoriteCount,<=,5#27575
